Date,Time,Open,High,Low,Close,Volume
2022.03.02,05:30,1.11186,1.11230,1.11180,1.11190,491
2022.03.02,06:00,1.11191,1.11235,1.11177,1.11212,615
2022.03.02,06:30,1.11213,1.11231,1.11177,1.11231,693
2022.03.02,07:00,1.11228,1.11230,1.11133,1.11148,1021
2022.03.02,07:30,1.11147,1.11177,1.11134,1.11151,736
2022.03.02,08:00,1.11150,1.11180,1.11108,1.11126,1173
2022.03.02,08:30,1.11125,1.11153,1.10966,1.10975,1502
2022.03.02,09:00,1.10976,1.11040,1.10836,1.11001,3567
2022.03.02,09:30,1.10997,1.11125,1.10850,1.10932,4278
2022.03.02,10:00,1.10933,1.10989,1.10794,1.10975,4804
2022.03.02,10:30,1.10975,1.11038,1.10835,1.10853,4049
2022.03.02,11:00,1.10852,1.10903,1.10588,1.10635,3623
2022.03.02,11:30,1.10636,1.10984,1.10602,1.10820,4991
2022.03.02,12:00,1.10819,1.10942,1.10759,1.10933,3325
2022.03.02,12:30,1.10932,1.11019,1.10880,1.10979,3147
2022.03.02,13:00,1.10980,1.11029,1.10882,1.10946,2984
2022.03.02,13:30,1.10945,1.11015,1.10850,1.10993,2928
2022.03.02,14:00,1.10993,1.11130,1.10944,1.11127,3033
2022.03.02,14:30,1.11127,1.11191,1.10961,1.11166,3423
2022.03.02,15:00,1.11167,1.11167,1.10944,1.10962,3897
2022.03.02,15:30,1.10963,1.11098,1.10888,1.11045,4056
2022.03.02,16:00,1.11045,1.11045,1.10840,1.10992,4017
2022.03.02,16:30,1.10989,1.10992,1.10759,1.10933,4113
2022.03.02,17:00,1.10934,1.10979,1.10732,1.10925,4877
2022.03.02,17:30,1.10928,1.10953,1.10573,1.10681,6438
2022.03.02,18:00,1.10681,1.10936,1.10635,1.10894,5075
2022.03.02,18:30,1.10893,1.11438,1.10876,1.11024,6646
2022.03.02,19:00,1.11025,1.11034,1.10812,1.10854,3615
2022.03.02,19:30,1.10851,1.11035,1.10786,1.11023,2360
2022.03.02,20:00,1.11023,1.11171,1.10997,1.11145,2162
2022.03.02,20:30,1.11147,1.11311,1.11141,1.11281,2276
2022.03.02,21:00,1.11279,1.11341,1.11235,1.11297,1588
2022.03.02,21:30,1.11296,1.11327,1.11164,1.11245,1533
2022.03.02,22:00,1.11243,1.11304,1.11195,1.11249,1635
2022.03.02,22:30,1.11249,1.11284,1.11175,1.11266,1879
2022.03.02,23:00,1.11267,1.11291,1.11209,1.11218,287
2022.03.02,23:30,1.11218,1.11248,1.11174,1.11204,275
2022.03.03,00:00,1.11208,1.11209,1.11138,1.11189,204
2022.03.03,00:30,1.11189,1.11202,1.11144,1.11184,612
2022.03.03,01:00,1.11190,1.11206,1.11103,1.11107,1141
2022.03.03,01:30,1.11107,1.11183,1.11107,1.11126,515
2022.03.03,02:00,1.11124,1.11153,1.11053,1.11055,615
2022.03.03,02:30,1.11057,1.11058,1.11009,1.11032,405
2022.03.03,03:00,1.11037,1.11039,1.10940,1.10987,955
2022.03.03,03:30,1.10988,1.11028,1.10956,1.10978,976
2022.03.03,04:00,1.10982,1.11005,1.10901,1.11001,1039
2022.03.03,04:30,1.11002,1.11066,1.11001,1.11057,933
2022.03.03,05:00,1.11055,1.11066,1.10964,1.10964,665
2022.03.03,05:30,1.10965,1.10996,1.10957,1.10996,632
2022.03.03,06:00,1.10997,1.11032,1.10987,1.10999,526
2022.03.03,06:30,1.10998,1.11002,1.10972,1.10977,580
2022.03.03,07:00,1.10979,1.11047,1.10979,1.11023,467
2022.03.03,07:30,1.11022,1.11041,1.11012,1.11016,616
2022.03.03,08:00,1.11015,1.11044,1.10946,1.10973,758
2022.03.03,08:30,1.10972,1.11062,1.10936,1.11044,838
2022.03.03,09:00,1.11043,1.11056,1.10947,1.11002,1471
2022.03.03,09:30,1.11003,1.11008,1.10909,1.10973,1881
2022.03.03,10:00,1.10964,1.11000,1.10890,1.10950,2982
2022.03.03,10:30,1.10950,1.10973,1.10823,1.10912,3071
2022.03.03,11:00,1.10913,1.10951,1.10740,1.10741,2857
2022.03.03,11:30,1.10740,1.10842,1.10717,1.10799,2715
2022.03.03,12:00,1.10799,1.10879,1.10778,1.10865,1742
2022.03.03,12:30,1.10866,1.10939,1.10840,1.10863,1682
2022.03.03,13:00,1.10863,1.10864,1.10781,1.10839,1851
2022.03.03,13:30,1.10840,1.10875,1.10783,1.10866,1892
2022.03.03,14:00,1.10865,1.10968,1.10843,1.10913,1872
2022.03.03,14:30,1.10915,1.10956,1.10721,1.10761,2526
2022.03.03,15:00,1.10763,1.10796,1.10720,1.10768,2535
2022.03.03,15:30,1.10767,1.10876,1.10646,1.10848,3020
2022.03.03,16:00,1.10840,1.10950,1.10745,1.10889,4044
2022.03.03,16:30,1.10893,1.10922,1.10766,1.10860,3957
2022.03.03,17:00,1.10858,1.10858,1.10623,1.10630,4234
2022.03.03,17:30,1.10627,1.10686,1.10575,1.10616,3617
2022.03.03,18:00,1.10616,1.10651,1.10376,1.10478,4162
2022.03.03,18:30,1.10478,1.10569,1.10463,1.10542,2984
2022.03.03,19:00,1.10540,1.10551,1.10336,1.10374,2981
2022.03.03,19:30,1.10375,1.10675,1.10372,1.10515,5352
2022.03.03,20:00,1.10517,1.10649,1.10471,1.10631,2957
2022.03.03,20:30,1.10632,1.10662,1.10566,1.10623,2004
2022.03.03,21:00,1.10625,1.10655,1.10592,1.10650,1278
2022.03.03,21:30,1.10649,1.10650,1.10550,1.10575,1312
2022.03.03,22:00,1.10575,1.10630,1.10563,1.10617,1418
2022.03.03,22:30,1.10616,1.10636,1.10581,1.10624,1692
2022.03.03,23:00,1.10624,1.10658,1.10622,1.10650,288
2022.03.03,23:30,1.10648,1.10666,1.10624,1.10663,392
2022.03.04,00:00,1.10664,1.10664,1.10635,1.10650,39
2022.03.04,00:30,1.10650,1.10657,1.10642,1.10645,98
2022.03.04,01:00,1.10646,1.10669,1.10628,1.10648,437
2022.03.04,01:30,1.10650,1.10678,1.10633,1.10658,405
2022.03.04,02:00,1.10652,1.10666,1.10203,1.10302,2153
2022.03.04,02:30,1.10306,1.10357,1.10102,1.10124,3285
2022.03.04,03:00,1.10121,1.10280,1.10114,1.10233,3879
2022.03.04,03:30,1.10232,1.10516,1.10177,1.10487,3410
2022.03.04,04:00,1.10492,1.10493,1.10327,1.10364,2312
2022.03.04,04:30,1.10366,1.10405,1.10256,1.10292,1945
2022.03.04,05:00,1.10290,1.10311,1.10194,1.10264,1808
2022.03.04,05:30,1.10265,1.10305,1.10223,1.10253,1258
2022.03.04,06:00,1.10252,1.10337,1.10235,1.10331,1028
2022.03.04,06:30,1.10329,1.10366,1.10288,1.10354,1260
2022.03.04,07:00,1.10355,1.10392,1.10310,1.10316,1170
2022.03.04,07:30,1.10317,1.10325,1.10234,1.10285,1008
2022.03.04,08:00,1.10286,1.10319,1.10244,1.10292,905
2022.03.04,08:30,1.10293,1.10294,1.10146,1.10154,1065
2022.03.04,09:00,1.10156,1.10235,1.10085,1.10140,2792
2022.03.04,09:30,1.10141,1.10167,1.10083,1.10125,2585
2022.03.04,10:00,1.10125,1.10169,1.10086,1.10144,3079
2022.03.04,10:30,1.10148,1.10153,1.10086,1.10117,2566
2022.03.04,11:00,1.10123,1.10240,1.10123,1.10210,2670
2022.03.04,11:30,1.10211,1.10241,1.10130,1.10140,2118
2022.03.04,12:00,1.10144,1.10197,1.10009,1.10136,2921
2022.03.04,12:30,1.10136,1.10136,1.09997,1.10011,2269
2022.03.04,13:00,1.10011,1.10064,1.09802,1.09839,3288
2022.03.04,13:30,1.09839,1.09847,1.09725,1.09753,2326
2022.03.04,14:00,1.09752,1.09819,1.09620,1.09651,2556
2022.03.04,14:30,1.09652,1.09668,1.09342,1.09386,3104
2022.03.04,15:00,1.09384,1.09445,1.09241,1.09327,3664
2022.03.04,15:30,1.09322,1.09442,1.08852,1.09082,5968
2022.03.04,16:00,1.09076,1.09279,1.09030,1.09114,3545
2022.03.04,16:30,1.09113,1.09242,1.08960,1.09080,4924
2022.03.04,17:00,1.09080,1.09150,1.09030,1.09119,4104
2022.03.04,17:30,1.09119,1.09238,1.09011,1.09189,4003
2022.03.04,18:00,1.09187,1.09227,1.09128,1.09181,3679
2022.03.04,18:30,1.09176,1.09201,1.09081,1.09081,3737
2022.03.04,19:00,1.09081,1.09235,1.09081,1.09228,3311
2022.03.04,19:30,1.09228,1.09261,1.09155,1.09261,2530
2022.03.04,20:00,1.09255,1.09316,1.09214,1.09276,2006
2022.03.04,20:30,1.09275,1.09335,1.09237,1.09333,1500
2022.03.04,21:00,1.09333,1.09345,1.09242,1.09331,1299
2022.03.04,21:30,1.09330,1.09368,1.09098,1.09130,1870
2022.03.04,22:00,1.09128,1.09259,1.09128,1.09242,2332
2022.03.04,22:30,1.09241,1.09360,1.09200,1.09343,2114
2022.03.07,00:00,1.09232,1.09280,1.09232,1.09275,97
2022.03.07,00:30,1.09276,1.09290,1.09221,1.09243,279
2022.03.07,01:00,1.09154,1.09177,1.08630,1.08778,2745
2022.03.07,01:30,1.08783,1.08832,1.08648,1.08735,1543
2022.03.07,02:00,1.08734,1.08844,1.08709,1.08722,1265
2022.03.07,02:30,1.08723,1.08799,1.08617,1.08617,1149
2022.03.07,03:00,1.08616,1.08663,1.08216,1.08302,3409
2022.03.07,03:30,1.08306,1.08483,1.08281,1.08434,3545
2022.03.07,04:00,1.08432,1.08534,1.08378,1.08454,2345
2022.03.07,04:30,1.08455,1.08537,1.08357,1.08456,2139
2022.03.07,05:00,1.08457,1.08865,1.08408,1.08737,2163
2022.03.07,05:30,1.08734,1.08757,1.08665,1.08711,2206
2022.03.07,06:00,1.08713,1.08747,1.08630,1.08645,1427
2022.03.07,06:30,1.08646,1.08802,1.08638,1.08793,1441
2022.03.07,07:00,1.08790,1.08875,1.08710,1.08756,1766
2022.03.07,07:30,1.08755,1.08806,1.08666,1.08770,1630
2022.03.07,08:00,1.08769,1.08895,1.08754,1.08875,2714
2022.03.07,08:30,1.08875,1.08875,1.08711,1.08732,2097
2022.03.07,09:00,1.08733,1.08977,1.08719,1.08853,4808
2022.03.07,09:30,1.08853,1.08873,1.08663,1.08717,4956
2022.03.07,10:00,1.08717,1.08904,1.08673,1.08693,5647
2022.03.07,10:30,1.08692,1.08782,1.08538,1.08625,4488
2022.03.07,11:00,1.08626,1.08706,1.08566,1.08622,4238
2022.03.07,11:30,1.08622,1.08685,1.08502,1.08583,3638
2022.03.07,12:00,1.08585,1.08591,1.08166,1.08166,3381
2022.03.07,12:30,1.08167,1.08337,1.08057,1.08322,3465
2022.03.07,13:00,1.08326,1.08428,1.08281,1.08299,3389
2022.03.07,13:30,1.08300,1.08645,1.08259,1.08592,3604
2022.03.07,14:00,1.08591,1.08931,1.08554,1.08877,5586
2022.03.07,14:30,1.08878,1.09253,1.08841,1.08888,7004
2022.03.07,15:00,1.08887,1.09094,1.08850,1.09035,5723
2022.03.07,15:30,1.09034,1.09207,1.08899,1.08971,5424
2022.03.07,16:00,1.08969,1.09321,1.08940,1.09233,5659
2022.03.07,16:30,1.09231,1.09233,1.08898,1.08911,6229
2022.03.07,17:00,1.08910,1.08963,1.08575,1.08653,5519
2022.03.07,17:30,1.08654,1.08834,1.08642,1.08761,5465
2022.03.07,18:00,1.08762,1.08772,1.08587,1.08609,4500
2022.03.07,18:30,1.08608,1.08721,1.08481,1.08598,4497
2022.03.07,19:00,1.08597,1.08785,1.08583,1.08773,2992
2022.03.07,19:30,1.08775,1.08897,1.08706,1.08747,4458
2022.03.07,20:00,1.08746,1.09001,1.08715,1.08973,4620
2022.03.07,20:30,1.08974,1.08986,1.08734,1.08797,3022
2022.03.07,21:00,1.08794,1.08904,1.08639,1.08645,2255
2022.03.07,21:30,1.08645,1.08647,1.08455,1.08486,3107
2022.03.07,22:00,1.08488,1.08711,1.08468,1.08695,2617
2022.03.07,22:30,1.08696,1.08716,1.08605,1.08691,2853
2022.03.07,23:00,1.08694,1.08717,1.08587,1.08605,314
2022.03.07,23:30,1.08602,1.08620,1.08515,1.08538,455
2022.03.08,00:00,1.08539,1.08570,1.08486,1.08514,127
2022.03.08,00:30,1.08518,1.08528,1.08503,1.08517,113
2022.03.08,01:00,1.08515,1.08601,1.08505,1.08557,547
2022.03.08,01:30,1.08556,1.08660,1.08551,1.08660,385
2022.03.08,02:00,1.08661,1.08697,1.08586,1.08634,668
2022.03.08,02:30,1.08632,1.08651,1.08490,1.08572,1042
2022.03.08,03:00,1.08576,1.08717,1.08531,1.08678,1675
